??,??,??,??,????,???,??
8/9/2019,Burkina Faso,Ouagadougou,Western,Public, $977.29 , $-58.64 
8/9/2019,Madagascar,Antananarivo,Eastern,Commercial, $946.35 , $85.17 
8/10/2019,Seychelles,Victoria,Eastern,Residential, $52.28 , $3.14 
8/10/2019,Swaziland,Mbabane,Southern,Residential, $401.44 , $-24.09 
8/10/2019,Western Sahara,Dakhla,Northern,Public, $74.45 , $-5.96 
8/11/2019,Cameroon,Yaoundé,Middle,Commercial, $840.76 , $-8.41 
8/11/2019,Togo,Lome,Western,Public, $875.44 , $-43.77 
8/13/2019,Benin,Porto-Novo,Western,Residential, $501.03 , $20.04 
8/13/2019,Cote d'Ivoire,Yamoussoukro,Western,Residential, $743.91 , $74.39 
8/14/2019,Kenya,Nairobi,Eastern,Commercial, $759.18 , $-15.18 
8/16/2019,Togo,Lome,Western,Commercial, $660.33 , $-19.81 
8/17/2019,Benin,Cotonou,Western,Residential, $518.90 , $36.32 
8/17/2019,Ethiopia,Addis Ababa,Eastern,Commercial, $624.27 , $49.94 
8/17/2019,Nigeria,Lagos,Western,Residential, $83.74 , $1.67 
8/17/2019,South Sudan,Juba,Eastern,Public, $142.90 , $2.86 
8/18/2019,Ghana,Kumasi,Western,Residential, $251.91 , $20.15 
8/18/2019,United Republic of Tanzania,Dar es Salaam,Eastern,Public, $846.06 , $59.22 
8/19/2019,Botswana,Gaborone,Southern,Residential, $93.74 , $1.87 
8/19/2019,Western Sahara,Dakhla,Northern,Residential, $759.65 , $15.19 
8/20/2019,Eritrea,Asmara,Eastern,Commercial, $126.30 , $2.53 
8/20/2019,Libya,Tripoli,Northern,Public, $434.16 , $17.37 
8/20/2019,Namibia,Windhoek,Southern,Residential, $88.06 , $7.93 
8/22/2019,Malawi,Lilongwe,Eastern,Public, $891.98 , $44.60 
8/22/2019,South Africa,Durban,Southern,Commercial, $521.94 , $-41.76 
8/23/2019,Sao Tome and Principe,Sao Tome,Middle,Commercial, $982.56 , $-68.78 
8/24/2019,Democratic Republic of the Congo,Lubumbashi,Middle,Commercial, $158.64 , $15.86 
8/25/2019,South Africa,Johannesburg,Southern,Commercial, $317.40 , $6.35 
8/27/2019,Nigeria,Kano,Western,Public, $51.79 , $0.52 
9/1/2019,Seychelles,Victoria,Eastern,Commercial, $439.66 , $-21.98 
9/3/2019,Angola,Luanda,Middle,Commercial, $693.91 , $34.70 
9/3/2019,Lesotho,Maseru,Southern,Commercial, $53.57 , $-4.29 
9/4/2019,Djibouti,Djibouti,Eastern,Residential, $952.85 , $-28.59 
9/5/2019,Sudan,Khartoum,Northern,Residential, $822.41 , $-32.90 
9/5/2019,Zimbabwe,Harare,Eastern,Commercial, $225.21 , $-6.76 
9/6/2019,Eritrea,Asmara,Eastern,Residential, $199.16 , $3.98 
9/7/2019,Somalia,Mogadishu,Eastern,Public, $118.60 , $-3.56 
9/7/2019,South Africa,Pretoria,Southern,Commercial, $503.52 , $-20.14 
9/10/2019,Benin,Cotonou,Western,Residential, $853.01 , $34.12 
9/12/2019,Cameroon,Douala,Middle,Residential, $977.32 , $58.64 
9/12/2019,Nigeria,Ibadan,Western,Commercial, $724.95 , $-   
9/14/2019,Senegal,Dakar,Western,Public, $109.84 , $2.20 
9/16/2019,Algeria,Algiers,Northern,Residential, $206.71 , $8.27 
9/20/2019,Libya,Tripoli,Northern,Residential, $807.85 , $32.31 
9/20/2019,Malawi,Blantyre,Eastern,Public, $670.13 , $46.91 
9/20/2019,Senegal,Dakar,Western,Commercial, $893.17 , $53.59 
9/22/2019,Madagascar,Antananarivo,Eastern,Commercial, $192.61 , $19.26 
9/25/2019,South Sudan,Juba,Eastern,Public, $945.80 , $-18.92 
9/27/2019,Malawi,Lilongwe,Eastern,Residential, $130.69 , $7.84 
9/28/2019,Niger,Niamey,Western,Residential, $346.72 , $-17.34 
10/2/2019,Egypt,Cairo,Northern,Residential, $485.04 , $-38.80 
10/2/2019,Sudan,Khartoum,Northern,Residential, $493.02 , $-19.72 
10/6/2019,Burundi,Bujumbura,Eastern,Public, $865.69 , $51.94 
10/15/2019,Zambia,Lusaka,Eastern,Public, $12.31 , $-0.37 
10/18/2019,Cote d'Ivoire,Abidjan,Western,Commercial, $896.76 , $8.97 
10/24/2019,Mali,Bamako,Western,Commercial, $572.27 , $-11.45 
10/25/2019,Mauritania,Nouakchott,Western,Residential, $784.94 , $78.49 
10/28/2019,Guinea-Bissau,Bissau,Western,Commercial, $547.68 , $-38.34 
11/1/2019,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Commercial, $430.15 , $-30.11 
11/8/2019,Cote d'Ivoire,Yamoussoukro,Western,Commercial, $749.12 , $-7.49 
11/8/2019,Swaziland,Mbabane,Southern,Residential, $787.30 , $15.75 
11/9/2019,Ethiopia,Addis Ababa,Eastern,Commercial, $743.67 , $29.75 
11/13/2019,Equatorial Guinea,Malabo,Middle,Residential, $800.51 , $32.02 
11/13/2019,Mauritius,Port Louis,Eastern,Public, $15.99 , $-0.80 
11/18/2019,Benin,Porto-Novo,Western,Commercial, $517.70 , $-   
11/18/2019,Botswana,Gaborone,Southern,Residential, $137.27 , $-2.75 
11/19/2019,Mozambique,Maputo,Eastern,Commercial, $937.98 , $-   
11/21/2019,Nigeria,Abuja,Western,Public, $38.30 , $1.15 
11/21/2019,Uganda,Kampala,Eastern,Residential, $6.87 , $0.14 
11/26/2019,Gabon,Libreville,Middle,Public, $771.44 , $77.14 
11/26/2019,Somalia,Mogadishu,Eastern,Commercial, $443.20 , $22.16 
12/1/2019,Central African Republic,Bangui,Middle,Residential, $461.66 , $41.55 
12/1/2019,Chad,N'Djamena,Middle,Public, $163.34 , $-11.43 
12/4/2019,Ghana,Accra,Western,Commercial, $535.35 , $-26.77 
12/8/2019,Algeria,Algiers,Northern,Residential, $377.49 , $26.42 
12/9/2019,Nigeria,Lagos,Western,Public, $423.18 , $-29.62 
12/9/2019,Tunisia,Tunis,Northern,Commercial, $728.79 , $72.88 
12/11/2019,Sudan,Khartoum,Northern,Public, $277.22 , $5.54 
12/13/2019,Guinea,Conakry,Western,Public, $350.47 , $28.04 
12/13/2019,United Republic of Tanzania,Dar es Salaam,Eastern,Commercial, $505.64 , $-20.23 
12/17/2019,Rwanda,Kigali,Eastern,Public, $472.24 , $-37.78 
12/19/2019,Malawi,Blantyre,Eastern,Residential, $692.45 , $6.92 
12/22/2019,Nigeria,Kano,Western,Residential, $550.57 , $5.51 
12/25/2019,Liberia,Monrovia,Western,Residential, $306.96 , $9.21 
12/26/2019,Burkina Faso,Ouagadougou,Western,Commercial, $5.47 , $0.55 
12/26/2019,Congo,Brazzaville,Middle,Commercial, $498.92 , $-4.99 
1/1/2020,Ghana,Accra,Western,Residential, $527.43 , $-   
1/1/2020,Malawi,Lilongwe,Eastern,Public, $162.93 , $-11.41 
1/2/2020,Benin,Porto-Novo,Western,Residential, $186.23 , $14.90 
1/2/2020,Nigeria,Lagos,Western,Residential, $279.55 , $22.36 
1/2/2020,Sao Tome and Principe,Sao Tome,Middle,Residential, $810.60 , $40.53 
1/3/2020,Angola,Luanda,Middle,Residential, $460.06 , $41.41 
1/3/2020,Madagascar,Antananarivo,Eastern,Public, $335.21 , $-10.06 
1/4/2020,Ghana,Kumasi,Western,Commercial, $123.38 , $-6.17 
1/4/2020,Guinea-Bissau,Bissau,Western,Commercial, $153.68 , $12.29 
1/4/2020,Rwanda,Kigali,Eastern,Public, $3.10 , $0.09 
1/4/2020,Zimbabwe,Harare,Eastern,Residential, $449.70 , $-   
1/5/2020,Benin,Cotonou,Western,Commercial, $389.61 , $15.58 
1/5/2020,Democratic Republic of the Congo,Kinshasa,Middle,Residential, $945.06 , $47.25 
1/5/2020,Mali,Bamako,Western,Commercial, $733.89 , $29.36 
1/5/2020,Swaziland,Mbabane,Southern,Commercial, $846.41 , $59.25 
1/6/2020,Gabon,Libreville,Middle,Public, $209.14 , $-8.37 
1/6/2020,Namibia,Windhoek,Southern,Residential, $174.17 , $3.48 
1/7/2020,Cote d'Ivoire,Yamoussoukro,Western,Commercial, $212.73 , $14.89 
1/8/2020,Botswana,Gaborone,Southern,Public, $544.50 , $-27.23 
1/8/2020,Cameroon,Douala,Middle,Public, $708.83 , $49.62 
1/8/2020,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Commercial, $785.97 , $-47.16 
1/8/2020,Lesotho,Maseru,Southern,Commercial, $268.61 , $-   
1/8/2020,Malawi,Blantyre,Eastern,Residential, $292.46 , $14.62 
1/8/2020,Morocco,Rabat,Northern,Public, $898.19 , $-44.91 
1/8/2020,Mozambique,Maputo,Eastern,Residential, $932.67 , $18.65 
1/8/2020,South Africa,Pretoria,Southern,Public, $504.61 , $10.09 
1/10/2020,Chad,N'Djamena,Middle,Public, $456.72 , $18.27 
1/10/2020,South Africa,Cape Town,Southern,Residential, $796.69 , $-47.80 
1/11/2020,Togo,Lome,Western,Public, $992.23 , $-19.84 
1/12/2020,Somalia,Mogadishu,Eastern,Residential, $307.81 , $-6.16 
1/13/2020,Ethiopia,Addis Ababa,Eastern,Public, $335.74 , $16.79 
1/13/2020,Seychelles,Victoria,Eastern,Residential, $460.12 , $-13.80 
1/14/2020,Algeria,Algiers,Northern,Public, $450.44 , $13.51 
1/14/2020,Burundi,Bujumbura,Eastern,Residential, $326.34 , $32.63 
1/14/2020,Central African Republic,Bangui,Middle,Residential, $633.31 , $38.00 
1/14/2020,Guinea,Conakry,Western,Commercial, $547.17 , $16.42 
1/14/2020,Mauritius,Port Louis,Eastern,Commercial, $151.12 , $4.53 
1/15/2020,Cote d'Ivoire,Abidjan,Western,Residential, $919.79 , $91.98 
1/15/2020,Senegal,Dakar,Western,Residential, $300.64 , $6.01 
1/15/2020,Sudan,Khartoum,Northern,Public, $456.37 , $4.56 
1/17/2020,Nigeria,Abuja,Western,Public, $686.80 , $-13.74 
1/17/2020,Nigeria,Ibadan,Western,Public, $631.90 , $-18.96 
1/18/2020,Egypt,Cairo,Northern,Residential, $303.03 , $-18.18 
1/18/2020,Equatorial Guinea,Malabo,Middle,Residential, $398.39 , $-11.95 
1/19/2020,Burkina Faso,Ouagadougou,Western,Public, $231.38 , $-16.20 
1/19/2020,South Africa,Durban,Southern,Residential, $23.96 , $0.96 
1/19/2020,South Sudan,Juba,Eastern,Residential, $64.97 , $1.95 
1/19/2020,Uganda,Kampala,Eastern,Residential, $720.73 , $43.24 
1/20/2020,Niger,Niamey,Western,Commercial, $916.61 , $9.17 
1/22/2020,Sierra Leone,Freetown,Western,Residential, $117.12 , $-1.17 
1/22/2020,South Africa,Johannesburg,Southern,Residential, $446.80 , $13.40 
1/22/2020,Western Sahara,Dakhla,Northern,Commercial, $91.21 , $-1.82 
1/22/2020,Zambia,Lusaka,Eastern,Public, $28.24 , $-0.85 
1/23/2020,Djibouti,Djibouti,Eastern,Public, $584.79 , $35.09 
1/23/2020,Sudan,Khartoum,Northern,Public, $928.39 , $-46.42 
1/24/2020,Liberia,Monrovia,Western,Residential, $947.97 , $-   
1/25/2020,Nigeria,Kano,Western,Residential, $808.77 , $-48.53 
1/26/2020,Libya,Tripoli,Northern,Commercial, $112.07 , $3.36 
1/27/2020,Democratic Republic of the Congo,Lubumbashi,Middle,Commercial, $30.17 , $-1.51 
1/27/2020,Eritrea,Asmara,Eastern,Public, $845.23 , $-50.71 
1/28/2020,Cameroon,Yaoundé,Middle,Commercial, $576.83 , $-17.30 
1/28/2020,Congo,Brazzaville,Middle,Residential, $174.91 , $-7.00 
1/28/2020,Kenya,Nairobi,Eastern,Residential, $78.44 , $-3.92 
1/28/2020,Mauritania,Nouakchott,Western,Residential, $949.73 , $37.99 
1/28/2020,Tunisia,Tunis,Northern,Commercial, $185.90 , $14.87 
1/28/2020,United Republic of Tanzania,Dar es Salaam,Eastern,Residential, $562.51 , $-33.75 
2/1/2020,Somalia,Mogadishu,Eastern,Public, $858.02 , $77.22 
2/2/2020,Nigeria,Abuja,Western,Commercial, $614.99 , $12.30 
2/3/2020,Zimbabwe,Harare,Eastern,Commercial, $401.79 , $-   
2/7/2020,Niger,Niamey,Western,Commercial, $796.88 , $-15.94 
2/9/2020,Nigeria,Ibadan,Western,Residential, $73.57 , $6.62 
2/11/2020,Mali,Bamako,Western,Public, $93.81 , $-2.81 
2/12/2020,Central African Republic,Bangui,Middle,Public, $341.86 , $13.67 
2/12/2020,Kenya,Nairobi,Eastern,Residential, $836.00 , $16.72 
2/12/2020,Malawi,Lilongwe,Eastern,Public, $954.46 , $-19.09 
2/13/2020,Djibouti,Djibouti,Eastern,Public, $740.24 , $-   
2/16/2020,South Sudan,Juba,Eastern,Residential, $374.57 , $22.47 
2/17/2020,Equatorial Guinea,Malabo,Middle,Public, $293.14 , $29.31 
2/19/2020,Cameroon,Yaoundé,Middle,Public, $293.91 , $-5.88 
2/22/2020,Nigeria,Lagos,Western,Commercial, $91.77 , $4.59 
2/22/2020,Uganda,Kampala,Eastern,Residential, $163.23 , $16.32 
2/24/2020,Botswana,Gaborone,Southern,Commercial, $117.65 , $3.53 
2/25/2020,Burkina Faso,Ouagadougou,Western,Public, $941.90 , $-47.10 
2/26/2020,South Africa,Durban,Southern,Residential, $475.90 , $23.80 
2/27/2020,Democratic Republic of the Congo,Lubumbashi,Middle,Commercial, $72.89 , $6.56 
2/27/2020,Sudan,Khartoum,Northern,Commercial, $413.83 , $-33.11 
2/28/2020,Mauritius,Port Louis,Eastern,Public, $859.44 , $68.76 
3/2/2020,Sao Tome and Principe,Sao Tome,Middle,Commercial, $330.17 , $-23.11 
3/3/2020,Sierra Leone,Freetown,Western,Public, $400.61 , $-20.03 
3/7/2020,Senegal,Dakar,Western,Commercial, $134.83 , $6.74 
3/8/2020,Swaziland,Mbabane,Southern,Commercial, $322.28 , $-9.67 
3/10/2020,Lesotho,Maseru,Southern,Public, $318.66 , $25.49 
3/11/2020,Madagascar,Antananarivo,Eastern,Residential, $309.23 , $30.92 
3/12/2020,Cote d'Ivoire,Yamoussoukro,Western,Commercial, $385.31 , $3.85 
3/12/2020,Zambia,Lusaka,Eastern,Commercial, $748.72 , $7.49 
3/13/2020,Ghana,Accra,Western,Public, $400.33 , $28.02 
3/24/2020,Ethiopia,Addis Ababa,Eastern,Residential, $302.99 , $9.09 
3/25/2020,Liberia,Monrovia,Western,Residential, $242.50 , $24.25 
3/25/2020,Mozambique,Maputo,Eastern,Commercial, $806.47 , $80.65 
3/25/2020,South Africa,Johannesburg,Southern,Residential, $55.47 , $3.33 
3/27/2020,Guinea-Bissau,Bissau,Western,Commercial, $623.03 , $-6.23 
4/4/2020,Cameroon,Douala,Middle,Commercial, $400.94 , $20.05 
4/14/2020,Congo,Brazzaville,Middle,Public, $340.78 , $-13.63 
4/19/2020,Cote d'Ivoire,Abidjan,Western,Residential, $86.84 , $-5.21 
4/23/2020,Nigeria,Kano,Western,Residential, $784.31 , $54.90 
4/24/2020,South Africa,Pretoria,Southern,Commercial, $193.96 , $-7.76 
4/26/2020,Seychelles,Victoria,Eastern,Public, $133.74 , $12.04 
4/27/2020,United Republic of Tanzania,Dar es Salaam,Eastern,Residential, $471.51 , $37.72 
5/1/2020,Burundi,Bujumbura,Eastern,Public, $553.66 , $-16.61 
5/3/2020,Sierra Leone,Freetown,Western,Public, $465.79 , $4.66 
5/4/2020,Cameroon,Douala,Middle,Commercial, $764.03 , $7.64 
5/4/2020,Lesotho,Maseru,Southern,Commercial, $930.77 , $46.54 
5/7/2020,Libya,Tripoli,Northern,Residential, $171.11 , $6.84 
5/7/2020,Niger,Niamey,Western,Residential, $945.62 , $-   
5/8/2020,Equatorial Guinea,Malabo,Middle,Commercial, $481.01 , $-9.62 
5/10/2020,Togo,Lome,Western,Public, $128.80 , $2.58 
5/11/2020,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Residential, $964.65 , $-67.53 
5/14/2020,Guinea,Conakry,Western,Commercial, $416.71 , $-12.50 
5/14/2020,South Africa,Cape Town,Southern,Commercial, $396.32 , $-11.89 
5/15/2020,Benin,Cotonou,Western,Residential, $583.79 , $11.68 
5/15/2020,Ghana,Kumasi,Western,Public, $817.72 , $8.18 
5/15/2020,Mauritania,Nouakchott,Western,Commercial, $650.78 , $65.08 
5/16/2020,Algeria,Algiers,Northern,Residential, $876.49 , $-26.29 
5/18/2020,Togo,Lome,Western,Residential, $440.08 , $-17.60 
5/19/2020,Egypt,Cairo,Northern,Public, $399.70 , $23.98 
5/19/2020,Malawi,Blantyre,Eastern,Commercial, $316.12 , $-6.32 
5/24/2020,Western Sahara,Dakhla,Northern,Residential, $158.62 , $7.93 
5/25/2020,Democratic Republic of the Congo,Lubumbashi,Middle,Public, $42.90 , $3.00 
5/26/2020,Guinea,Conakry,Western,Public, $404.93 , $-12.15 
5/26/2020,Sao Tome and Principe,Sao Tome,Middle,Public, $681.82 , $27.27 
5/27/2020,Egypt,Cairo,Northern,Public, $110.53 , $-6.63 
5/27/2020,Namibia,Windhoek,Southern,Commercial, $978.37 , $39.13 
5/27/2020,South Africa,Johannesburg,Southern,Public, $243.11 , $-   
5/27/2020,Sudan,Khartoum,Northern,Residential, $816.28 , $40.81 
5/28/2020,Nigeria,Kano,Western,Residential, $872.24 , $-   
6/1/2020,Eritrea,Asmara,Eastern,Commercial, $891.31 , $26.74 
6/1/2020,Morocco,Rabat,Northern,Public, $219.21 , $-17.54 
6/2/2020,Tunisia,Tunis,Northern,Residential, $195.28 , $3.91 
6/2/2020,Tunisia,Tunis,Northern,Commercial, $808.10 , $-16.16 
6/8/2020,Kenya,Nairobi,Eastern,Public, $613.64 , $-30.68 
6/9/2020,Zimbabwe,Harare,Eastern,Public, $179.71 , $8.99 
6/13/2020,Chad,N'Djamena,Middle,Residential, $400.93 , $36.08 
6/14/2020,Mauritania,Nouakchott,Western,Commercial, $783.76 , $54.86 
6/14/2020,Swaziland,Mbabane,Southern,Residential, $196.19 , $-15.70 
6/15/2020,Rwanda,Kigali,Eastern,Public, $586.73 , $41.07 
6/16/2020,Benin,Porto-Novo,Western,Public, $934.94 , $-74.80 
6/16/2020,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Commercial, $973.37 , $9.73 
6/17/2020,Burundi,Bujumbura,Eastern,Public, $491.07 , $-4.91 
6/17/2020,Gabon,Libreville,Middle,Residential, $963.17 , $-77.05 
6/17/2020,Morocco,Rabat,Northern,Public, $135.96 , $2.72 
6/21/2020,Angola,Luanda,Middle,Public, $398.18 , $-19.91 
6/23/2020,Democratic Republic of the Congo,Kinshasa,Middle,Commercial, $305.95 , $12.24 
6/24/2020,Benin,Porto-Novo,Western,Commercial, $913.53 , $-18.27 
6/24/2020,Guinea-Bissau,Bissau,Western,Residential, $53.89 , $4.31 
6/28/2020,Gabon,Libreville,Middle,Commercial, $299.72 , $-23.98 
7/2/2020,Somalia,Mogadishu,Eastern,Commercial, $262.21 , $26.22 
7/4/2020,Ghana,Accra,Western,Commercial, $614.39 , $12.29 
7/6/2020,Djibouti,Djibouti,Eastern,Commercial, $38.26 , $-0.77 
7/9/2020,Madagascar,Antananarivo,Eastern,Commercial, $600.21 , $-6.00 
7/11/2020,Benin,Cotonou,Western,Residential, $199.99 , $-2.00 
7/13/2020,Cote d'Ivoire,Yamoussoukro,Western,Public, $773.74 , $-38.69 
7/14/2020,Algeria,Algiers,Northern,Public, $245.20 , $-4.90 
7/14/2020,Democratic Republic of the Congo,Kinshasa,Middle,Commercial, $787.35 , $-   
7/14/2020,Nigeria,Lagos,Western,Public, $171.36 , $-   
7/15/2020,South Africa,Pretoria,Southern,Public, $826.64 , $82.66 
7/17/2020,Ghana,Kumasi,Western,Residential, $188.56 , $3.77 
7/18/2020,Mauritius,Port Louis,Eastern,Commercial, $361.28 , $3.61 
7/18/2020,South Sudan,Juba,Eastern,Public, $760.52 , $-38.03 
7/24/2020,Sudan,Khartoum,Northern,Public, $201.34 , $2.01 
7/25/2020,Cote d'Ivoire,Abidjan,Western,Public, $277.27 , $24.95 
8/1/2020,Cameroon,Douala,Middle,Commercial, $759.59 , $68.36 
8/7/2020,Botswana,Gaborone,Southern,Residential, $731.77 , $-58.54 
8/7/2020,Western Sahara,Dakhla,Northern,Public, $561.07 , $28.05 
8/7/2020,Zambia,Lusaka,Eastern,Public, $55.79 , $-2.23 
8/9/2020,Cote d'Ivoire,Yamoussoukro,Western,Residential, $678.51 , $-27.14 
8/9/2020,Equatorial Guinea,Malabo,Middle,Commercial, $289.07 , $-20.23 
8/11/2020,Botswana,Gaborone,Southern,Commercial, $423.13 , $33.85 
8/11/2020,Rwanda,Kigali,Eastern,Commercial, $895.24 , $-71.62 
8/11/2020,Uganda,Kampala,Eastern,Residential, $918.70 , $9.19 
8/12/2020,Sudan,Khartoum,Northern,Public, $568.71 , $28.44 
8/15/2020,Liberia,Monrovia,Western,Commercial, $239.28 , $-4.79 
8/15/2020,Niger,Niamey,Western,Public, $812.17 , $-64.97 
8/15/2020,Nigeria,Ibadan,Western,Public, $583.45 , $23.34 
8/17/2020,Benin,Cotonou,Western,Residential, $457.95 , $-36.64 
8/19/2020,Congo,Brazzaville,Middle,Residential, $987.23 , $-9.87 
8/20/2020,Lesotho,Maseru,Southern,Residential, $526.93 , $-26.35 
8/22/2020,Central African Republic,Bangui,Middle,Residential, $386.36 , $-30.91 
8/22/2020,Mozambique,Maputo,Eastern,Public, $562.83 , $5.63 
8/23/2020,Malawi,Blantyre,Eastern,Commercial, $524.58 , $10.49 
8/23/2020,Nigeria,Ibadan,Western,Commercial, $634.54 , $25.38 
8/24/2020,Eritrea,Asmara,Eastern,Commercial, $856.67 , $-59.97 
8/25/2020,Mauritania,Nouakchott,Western,Public, $871.54 , $-17.43 
9/1/2020,South Africa,Durban,Southern,Public, $892.70 , $17.85 
9/2/2020,Nigeria,Kano,Western,Commercial, $992.34 , $29.77 
9/4/2020,United Republic of Tanzania,Dar es Salaam,Eastern,Residential, $202.36 , $-6.07 
9/5/2020,Burkina Faso,Ouagadougou,Western,Commercial, $524.68 , $-26.23 
9/5/2020,Ethiopia,Addis Ababa,Eastern,Commercial, $872.97 , $-   
9/5/2020,Namibia,Windhoek,Southern,Residential, $547.71 , $-38.34 
9/6/2020,South Africa,Cape Town,Southern,Commercial, $710.53 , $-14.21 
9/9/2020,Cote d'Ivoire,Abidjan,Western,Residential, $950.34 , $57.02 
9/9/2020,Mali,Bamako,Western,Residential, $21.08 , $-1.26 
9/10/2020,Angola,Luanda,Middle,Residential, $366.34 , $-   
9/10/2020,Democratic Republic of the Congo,Kinshasa,Middle,Residential, $164.79 , $-   
9/10/2020,Malawi,Lilongwe,Eastern,Residential, $459.39 , $18.38 
9/10/2020,Senegal,Dakar,Western,Commercial, $332.63 , $13.31 
9/12/2020,Rwanda,Kigali,Eastern,Public, $428.17 , $17.13 
9/13/2020,Chad,N'Djamena,Middle,Commercial, $0.89 , $0.03 
9/16/2020,Libya,Tripoli,Northern,Residential, $344.48 , $10.33 
9/18/2020,Western Sahara,Dakhla,Northern,Residential, $309.78 , $9.29 
9/19/2020,Democratic Republic of the Congo,Lubumbashi,Middle,Residential, $877.54 , $78.98 
9/20/2020,Ghana,Accra,Western,Residential, $729.41 , $43.76 
9/20/2020,Senegal,Dakar,Western,Commercial, $139.10 , $9.74 
9/21/2020,Burkina Faso,Ouagadougou,Western,Residential, $117.52 , $8.23 
9/21/2020,South Africa,Durban,Southern,Public, $139.31 , $13.93 
9/22/2020,Cameroon,Yaoundé,Middle,Residential, $537.87 , $26.89 
9/22/2020,Nigeria,Abuja,Western,Residential, $137.79 , $12.40 
9/22/2020,Seychelles,Victoria,Eastern,Commercial, $334.36 , $33.44 
9/22/2020,Sudan,Khartoum,Northern,Commercial, $626.58 , $12.53 
9/26/2020,Chad,N'Djamena,Middle,Residential, $44.50 , $3.12 
9/27/2020,Mali,Bamako,Western,Commercial, $598.55 , $5.99 
9/28/2020,Gabon,Libreville,Middle,Public, $157.86 , $-7.89 
9/28/2020,Guinea,Conakry,Western,Public, $255.31 , $-12.77 
10/1/2020,Mauritius,Port Louis,Eastern,Commercial, $148.56 , $10.40 
10/1/2020,Sierra Leone,Freetown,Western,Public, $427.16 , $-   
10/7/2020,Nigeria,Abuja,Western,Public, $705.15 , $49.36 
10/8/2020,Burundi,Bujumbura,Eastern,Commercial, $181.34 , $-12.69 
10/8/2020,Zambia,Lusaka,Eastern,Commercial, $791.05 , $-47.46 
10/11/2020,Algeria,Algiers,Northern,Residential, $651.66 , $-32.58 
10/11/2020,Somalia,Mogadishu,Eastern,Commercial, $116.04 , $11.60 
10/13/2020,South Africa,Cape Town,Southern,Commercial, $993.94 , $-49.70 
10/13/2020,Togo,Lome,Western,Public, $346.36 , $-24.25 
10/14/2020,Eritrea,Asmara,Eastern,Residential, $310.64 , $3.11 
10/17/2020,Mozambique,Maputo,Eastern,Public, $159.81 , $-11.19 
10/19/2020,Central African Republic,Bangui,Middle,Residential, $687.01 , $-13.74 
10/19/2020,Swaziland,Mbabane,Southern,Residential, $801.25 , $-40.06 
10/27/2020,Tunisia,Tunis,Northern,Residential, $665.22 , $33.26 
10/28/2020,Sao Tome and Principe,Sao Tome,Middle,Residential, $120.74 , $3.62 
10/28/2020,South Sudan,Juba,Eastern,Public, $579.24 , $40.55 
11/7/2020,South Africa,Pretoria,Southern,Commercial, $421.23 , $4.21 
11/14/2020,Nigeria,Lagos,Western,Residential, $119.23 , $-8.35 
11/16/2020,Egypt,Cairo,Northern,Commercial, $506.78 , $-10.14 
11/18/2020,Malawi,Lilongwe,Eastern,Residential, $695.82 , $62.62 
11/19/2020,Libya,Tripoli,Northern,Commercial, $106.59 , $-6.40 
11/20/2020,Angola,Luanda,Middle,Commercial, $878.19 , $61.47 
11/20/2020,Ethiopia,Addis Ababa,Eastern,Commercial, $649.92 , $-6.50 
11/21/2020,Seychelles,Victoria,Eastern,Commercial, $20.98 , $0.21 
11/22/2020,South Africa,Johannesburg,Southern,Commercial, $850.02 , $-51.00 
11/28/2020,Djibouti,Djibouti,Eastern,Commercial, $338.99 , $-6.78 
12/3/2020,Benin,Porto-Novo,Western,Residential, $830.33 , $-8.30 
12/4/2020,Cameroon,Yaoundé,Middle,Public, $403.75 , $-12.11 
12/4/2020,Sudan,Khartoum,Northern,Public, $679.30 , $47.55 
12/4/2020,Uganda,Kampala,Eastern,Public, $680.17 , $68.02 
12/5/2020,Morocco,Rabat,Northern,Commercial, $184.49 , $-7.38 
12/7/2020,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Public, $481.62 , $14.45 
12/7/2020,Namibia,Windhoek,Southern,Public, $951.26 , $95.13 
12/8/2020,Congo,Brazzaville,Middle,Commercial, $535.14 , $-26.76 
12/11/2020,Guinea-Bissau,Bissau,Western,Commercial, $428.02 , $38.52 
12/11/2020,Madagascar,Antananarivo,Eastern,Residential, $32.73 , $-0.65 
12/16/2020,Ghana,Kumasi,Western,Public, $432.32 , $17.29 
12/20/2020,Zimbabwe,Harare,Eastern,Residential, $394.28 , $-23.66 
12/21/2020,Malawi,Blantyre,Eastern,Residential, $333.07 , $-16.65 
12/22/2020,Liberia,Monrovia,Western,Residential, $133.26 , $-8.00 
12/28/2020,Kenya,Nairobi,Eastern,Public, $737.57 , $36.88 
12/28/2020,United Republic of Tanzania,Dar es Salaam,Eastern,Residential, $859.82 , $-60.19 
